Electrolysis_Type,Voltage_V,Current_Density_mA_cm2,Temperature_C,CO2_Conversion_Rate,CO2_Source,Electricity_Cost_per_kWh,H2_Required_kg,CAPEX_$,SAF_Yield_kg,Carbon_Intensity_gCO2_MJ
HTE,1.5394985691333316,679.7233540540117,746.0283630195544,0.4841811939840127,cement,0.04751130031562734,4.753493042821865,7770.521928348004,43.23034053446469,24.63852902436755
LTE,2.8150683812130106,194.50046053045827,50.80081771450409,0.4295700455182355,cement,0.011118633262757976,4.629229486397793,19402.330754829698,36.25890083056978,30.689965122217956
HTE,1.534375137905162,849.4255535578034,745.0674461853035,0.5161241291355213,bioethanol,0.035483661765735114,5.166331264642659,6678.239685499169,48.93445866337585,2.485812248286163
HTE,1.4110138077074217,711.8866577480397,743.834717867931,0.5070280504326928,cement,0.04360313065308453,4.928595571038194,7824.680638911947,46.03792508208897,20.205488776570736
LTE,2.946131953446707,203.35700517429706,53.275282542503255,0.46322508539060314,cement,0.06530043639856722,5.327568881325287,19946.923566334022,42.84068091002586,27.617557039514026
LTE,3.0722805131384483,203.78334649822793,47.281286929257035,0.4177222056740082,DAC,0.031179607622911075,5.542059972306812,19970.76907691543,40.37595500226237,29.2940035535821
LTE,2.985287655491501,188.32352208656974,49.47943852742808,0.4936428652251307,cement,0.03833409687687664,4.377273069877292,19931.80373440029,45.33880753293473,40.17279688147845
LTE,2.9777817137021154,197.4038662360411,44.72584183754072,0.4626973765644052,NGCC,0.06746861033491662,5.707064524836387,19550.165344938156,37.53768978251835,21.711389766568807
HTE,1.4694486140863894,815.2572427556944,747.9569489006816,0.4932274197389471,NGCC,0.019702567187813474,5.131358862535989,8052.127740404779,46.69306339025585,34.22545780956826
LTE,3.1292495924567048,195.66958308806133,52.39929720356133,0.46149825269520683,bioethanol,0.06669254046799525,6.230360584465997,19181.54186772429,38.880538348167285,4.196750246454831
HTE,1.4929475684563374,726.5667671265753,732.1050841070283,0.5142737198614196,bioethanol,0.05061067444659109,5.8281790743093795,8569.674562874003,43.37187322433771,4.278452892474897
HTE,1.5243393048589056,767.277380902467,742.1572269258121,0.5126213460920026,NGCC,0.011177257493956854,5.170898389300748,7915.39506399317,43.84332286952098,21.60811709023526
LTE,2.995309297056676,202.97754344801118,47.07647597418553,0.40072062974915057,cement,0.04549195218246102,5.995386329328011,19254.830335189432,36.20051848375138,45.70402376699121
HTE,1.4822250926410712,867.5343756874996,750.9199272824173,0.49821978692535285,NGCC,0.05321512313209003,5.342930361367895,8868.042989786258,45.21702326765781,43.379451956375696
LTE,3.0033537259939846,196.78198188288988,47.184048187715845,0.4763758447200932,bioethanol,0.049537325198438946,4.7869568943710386,18479.784220389527,39.94371537775962,2.4842855414043754
LTE,2.9257204790711007,197.22816021226,46.405437761312136,0.44289242618892477,cement,0.05815328476110137,4.106032321360788,19902.331163707873,40.706679482881306,21.246650345257994
HTE,1.5215112589190611,759.8758247601337,760.8634989435573,0.5181330826794067,DAC,0.061471972070901784,4.3387831025754,7043.332542585783,44.6535079786167,31.654610319176374
LTE,3.235752914699075,212.23738416908543,45.92405746801018,0.40612482188692606,cement,0.05054130164619196,4.342312568164528,17912.97733165121,34.97973224804358,42.23267123571813
HTE,1.4966462136258731,737.8433783698267,754.9865222906566,0.4843616856893911,NGCC,0.03255047212773484,5.717003151265807,7406.582687959347,46.901954171318465,28.36788523805542
LTE,2.9900075150522554,202.19881828934473,42.49488607069732,0.44780086935174096,bioethanol,0.024567480408039265,5.576695069561736,18436.18987149259,38.567630426770286,3.993361880884505
LTE,3.1871188747583035,177.08129776911153,51.8950637311344,0.4419290431301754,DAC,0.02790021259978085,4.803677034990109,18929.526084758734,38.36787200560552,49.68920324907259
HTE,1.5556014041560682,746.4991765026923,760.6771899832271,0.5125757275658906,bioethanol,0.027420421835940685,5.032501865908874,8227.71540454999,46.406341475507425,4.2340306212004855
LTE,3.0803713643642965,191.62486057010253,57.502963146612096,0.44989990960863685,DAC,0.05054255349830171,5.576709477956697,19288.842026678674,39.39970195857754,38.43162830570528
LTE,2.8296856031782287,186.36380109419636,38.058855317177,0.4882925492126785,DAC,0.013124515925398726,5.262838808120158,18636.8716203648,40.872882231060245,41.87192440470272
HTE,1.5344447133156096,844.5848051204965,762.5950630198507,0.5463830404780579,DAC,0.039693050406856216,4.844207735303901,7529.555163015958,48.10398281157185,56.82192242481728
HTE,1.5170059206670068,823.9678254943817,752.1980176590225,0.5079696066619148,DAC,0.05890324512871625,5.591747419968788,7397.605434820649,43.56580911976627,31.00164256114075
HTE,1.5371165179916606,844.1150233109905,732.9253103770875,0.5265498646708838,DAC,0.0526418074777348,4.247138200602816,7737.378943014685,46.96541613126601,51.85224123060041
LTE,3.0337523300931277,214.12653788464348,53.111046241388756,0.400473097072583,DAC,0.015861850762796705,5.2075993373779585,20458.294670820607,35.69680094459636,42.12088996602621
HTE,1.4630825313259872,889.5838261237114,739.4917631096874,0.4852709436607925,bioethanol,0.05621449882553432,4.985186436529016,7752.542943483305,47.24775015194741,3.662558347099387
LTE,3.044148432909166,192.32463967389378,56.05986722167452,0.4475050348937136,NGCC,0.028233595464331504,4.3594297882370645,20110.946339637405,38.917880313429016,22.69763053429014
LTE,2.8802140042868345,183.424676728429,43.507418338113624,0.4322790293942971,NGCC,0.01473863193125818,4.484129074959212,19759.462401072924,39.29357563545479,24.54239026518745
LTE,3.0216590011720266,191.22876380995854,53.70783901056486,0.48590999011224,cement,0.013496907882594552,5.194007949259161,21602.209929622288,45.74075247956422,49.17469624188527
LTE,3.1098101575834884,217.8472431693908,43.85207186953821,0.4428790520959914,NGCC,0.022903114550891543,4.67258422069566,19542.09182017718,42.59774535139126,56.06197272264349
HTE,1.484396091729233,855.1339635496823,748.2807101775973,0.48130017293194977,cement,0.022977165556999374,4.704175678614352,7692.731274920101,45.78972995417375,56.47324966785483
LTE,3.0677812544325267,207.1857998859454,52.990456674680885,0.44919882713188364,cement,0.051613002092356995,5.341021797962893,21003.625126567287,42.332537939987326,21.433725741852378
LTE,3.0952851559237775,201.7452966050679,57.4886472619465,0.4872841123986752,bioethanol,0.05829659353588017,4.637202616689969,20084.94648275814,43.348067630360234,4.858142368220778
HTE,1.516503552748569,802.4090430723942,734.0236102225234,0.5195083185797449,cement,0.017240718620436052,4.495854433663941,7231.255853558362,43.90951408820684,38.2339333562156
LTE,2.9195215853094565,191.9748590985061,46.4759370278866,0.47186988593759804,cement,0.03239706685246,5.4034816450390375,18853.17212202257,41.637953165262516,34.22003100029792
HTE,1.4528039560296289,746.8377781653438,748.0569956165542,0.48451118049201813,cement,0.0477365238652437,4.656977034946319,8967.954015427404,42.93034341128925,59.9361637825658
LTE,3.048649041206443,217.033661891206,42.063266746633175,0.4398137950542391,bioethanol,0.03189341615352356,4.915693963082993,20341.61217518193,40.23992074528229,3.111699727363712
LTE,3.07198613406318,201.07594137750428,48.45055628853835,0.43061760480422684,DAC,0.022286418911437254,5.704358682645317,21367.693912658913,41.34982303566018,23.634966850801952
HTE,1.4291643648217953,856.4377456218638,755.0359996988424,0.49629506035946386,bioethanol,0.03432091325966541,3.7825195700050216,6938.547432840752,40.26251993957112,1.7464130218178622
HTE,1.4471078734017273,770.0083288021991,742.4929691292771,0.5102540773968262,bioethanol,0.02941694980397757,4.866713573415142,6965.702892675361,46.67757720437836,2.895219962889599
HTE,1.5071251664111274,805.5822965657974,771.0604622289137,0.5492500582393887,DAC,0.055356301177182925,5.370060501232955,8587.376459485273,52.0521244729759,22.051884333442754
HTE,1.4952408238138835,802.0359498293558,747.2457069015587,0.5122525407902402,NGCC,0.04940140519582069,4.732373147988109,7967.243448183099,44.15633813859271,35.41070533709746
HTE,1.471732709603983,808.5210806721379,763.5335544412646,0.4948400558911694,cement,0.02667914126669748,5.436962052487516,7348.693613430058,39.97751367093706,32.049326420355996
HTE,1.5426647455518774,815.8543386815386,750.5506218343736,0.5368217101728636,bioethanol,0.026404058458665815,5.179467377290843,6895.745537924919,51.740337050439194,2.214729320795531
LTE,2.986371279501448,206.3761684373641,50.361154097654946,0.48201037008727327,cement,0.04089199357312475,5.64898643191838,19625.250001691304,43.772090665512586,50.24369418113581
LTE,2.9891596675151852,198.20130634128316,53.96534243290744,0.49972388392124545,cement,0.0402462651328306,5.684232325250567,21958.10841030618,44.2805233915817,31.00588419886973
HTE,1.4805854219736287,833.7407146184976,756.0122181476195,0.5333222463958882,cement,0.042623854700251464,5.95042331999411,7304.646428424156,52.827576260351776,57.533425872728806
HTE,1.5437477535238124,788.8216699786041,760.9422588015726,0.4983396179234254,NGCC,0.06764243250048986,4.962469470852253,8186.0971176069925,44.284938567846375,55.21957258235642
LTE,3.20229621157257,213.5675718485882,48.373878009624306,0.4016677319754598,cement,0.04025135325828631,5.641259177291551,20462.05233793808,37.750537379914164,42.750961621365796
LTE,2.888041379010323,203.23083037880073,48.46288980562059,0.4993615858496861,DAC,0.06699959084338344,5.389466893948257,19377.02907419647,45.13636502785738,35.729747756781435
LTE,2.9920995945191806,198.26937037957023,50.97824751051508,0.4811723838260801,cement,0.029365318375673487,4.210832606984672,19502.95007394989,46.13873260716242,58.46711238362774
HTE,1.5320112771147067,746.0534526477163,753.0393510324513,0.49449424933407016,cement,0.05648084292200441,4.433788021565373,7794.926107123477,42.346548807452805,28.576611564785033
HTE,1.4863900201470008,872.4419236565993,750.5194058059244,0.5072028811350737,bioethanol,0.010860752993382286,5.426544408046875,8674.381917330775,46.262173218134194,1.508228648522854
LTE,2.8401328532056054,187.06272362214364,49.661040223370954,0.4912277717837468,NGCC,0.01595187942539739,4.379544029318067,20997.40541903601,44.310658137420006,39.28741817376116
HTE,1.5080539322444992,799.858628325672,749.4749020927185,0.5053161724364532,NGCC,0.06073465234543616,4.809497964491148,8540.691630413698,41.32217648219515,23.55968548854454
LTE,2.887664762958341,214.75049578148983,50.28816253392312,0.4790462960124183,DAC,0.03683441315954111,5.444605584420162,17410.659058097648,44.744742359643496,37.23733095115327
LTE,3.16285709520353,206.46367013716846,47.69043569611765,0.4845202775168066,cement,0.011589610207144378,5.013759028510619,21096.82724935161,39.201430420373505,28.187866326760354
HTE,1.4270673780118408,781.2318319694568,752.4967805185471,0.494389116864444,DAC,0.049152741336255176,5.249275298124531,8377.992604018285,47.13787935502836,58.32745121675323
HTE,1.4727284924293937,815.8093015905228,767.3617936466756,0.5029654796232452,NGCC,0.02881707732375887,4.300893695724236,8024.468289096256,43.856814860902226,53.265552103093626
LTE,2.9482913437364036,197.94298676642182,54.81826661137066,0.4967299150844149,bioethanol,0.03830742123275068,5.229486666498755,19048.202133147875,42.37839096303513,2.2399793198858715
LTE,2.6769026582854374,189.1941280726262,49.94154405528275,0.4733771739224562,cement,0.04990915308014888,4.832883551061404,19491.183368510836,43.788343136462146,32.88295490560479
LTE,3.1569016836310335,192.99739236974008,50.304090279253664,0.4622461389824778,NGCC,0.05742646311019591,4.541225464162661,19010.10617891562,45.12352350191531,35.77466668515515
HTE,1.5021781653533655,846.8996653296766,749.4248771468816,0.5458421317240458,cement,0.05432837425682128,4.93417893009935,7576.573807507432,41.74313078404206,53.76924175077713
HTE,1.41064058390593,800.0771971075068,744.3015804188831,0.5326914778337941,NGCC,0.06072371842427122,5.056635548364117,8664.994843800585,50.48414587219701,37.352469272852034
LTE,3.015119541756891,215.59983074615428,48.42612261015884,0.4298177853532071,NGCC,0.03334506027838279,4.679589650719854,19776.36180979701,39.196952874517294,43.239150339853154
LTE,2.96350590781327,204.94399606950142,45.89753738337999,0.4730742181518611,bioethanol,0.04637009508174654,4.184654910736758,19395.825939116014,41.68876579398217,3.698110238569577
HTE,1.5363364186066204,789.1296573937334,744.4036125971531,0.5370046480528388,bioethanol,0.035478961142698835,5.537264745770699,7493.841105967903,49.55871335398676,3.881518377847202
LTE,3.0542914127795147,196.386253795538,52.04896083502042,0.4819500408275952,bioethanol,0.031039504132183905,5.447423739813972,20027.292796208552,44.24595228534761,3.1223309912246635
LTE,2.974037512090079,182.9494297475517,49.34461865555261,0.49379978566070043,bioethanol,0.06665677660720115,4.814310776041926,21856.47210953373,44.59287335086281,3.383210966031671
HTE,1.4984236004472213,742.8940712272381,750.3235162982822,0.524359766307077,cement,0.06758736711310281,5.097442808193211,7548.114256172133,47.87866025740432,41.65637236833159
LTE,2.8743257727172473,192.23279865152242,60.942755078277166,0.46632904069470626,NGCC,0.05022823900801998,4.427123847237699,20248.330437475193,40.439624154010545,46.98790144768254
HTE,1.5173628639310923,826.5093393395824,778.9511040786148,0.5010778140479083,cement,0.037429966292949673,5.493700269466297,8102.046018305481,48.36629398051984,43.17266570685568
HTE,1.4859808063110973,830.1985800688402,761.1437918605623,0.5289503742521419,NGCC,0.031672902055674086,5.2278462451079495,7172.8759823958235,53.361083986760725,29.162599309310156
LTE,3.2427234668754505,196.44936283817657,51.20379621051358,0.4829627535953934,bioethanol,0.059747868412375386,5.231165423860646,20230.71818244751,45.23630451031425,3.3184328829599545
HTE,1.4521951913639468,863.4892565612312,761.6148923310245,0.5347063783631675,bioethanol,0.02401676036047546,4.888718311359702,7235.454021817401,39.92720478213927,2.3665073321169596
HTE,1.5024222193075443,758.7988687014945,742.4787594395019,0.48562690779512857,NGCC,0.030103785418949182,4.631013905620607,8850.698887436813,38.95058948005801,51.31947018204296
LTE,2.877041494678995,198.46225422575202,51.702897880018305,0.46521164636492623,NGCC,0.05595084789881983,5.494161405013868,20689.795324824467,42.68370467438849,56.26442033475519
LTE,2.9370898206492106,214.3026603403055,58.18804252563252,0.48693228043509207,NGCC,0.03936693604096565,5.24467304814951,19310.353662561967,47.14237380780999,56.82208163595652
HTE,1.4968094368612153,782.2377740526373,752.8706175527002,0.5209889346424691,cement,0.013750724235278962,4.561694050038813,7951.81803093361,47.32671786319103,27.71177412433503
LTE,3.0701915054460067,193.96554582038024,50.603465403657424,0.40018550875744635,DAC,0.055315754422295305,4.848502953581163,19789.789404468498,35.18521799924559,52.91193373162004
LTE,3.0297274813393376,206.61222256818598,54.16488287096307,0.44423914632256173,NGCC,0.06880734418227605,3.926129807124124,19304.566803336184,43.320628211582466,20.42745290956491
HTE,1.513258224688196,765.0202645837211,761.1024350301573,0.5463223649139658,cement,0.05171052167798001,4.584217678515202,7502.143108115677,51.36495195387423,48.94747477440744
HTE,1.4178869029622667,852.4437789082216,759.1142379839779,0.5353793875274887,NGCC,0.048594992076697555,6.194894681288037,8683.367946569599,53.6174871637899,38.682331385661584
LTE,2.959960162176503,204.14430409683325,43.09668716894346,0.48671263691907185,NGCC,0.018611035098604834,6.178872528127848,20390.23457781125,44.223177439879194,40.60501059081858
HTE,1.4586225429726967,733.9386526916438,752.2173219038618,0.505409550821096,cement,0.010512531778420335,4.402285541878546,8304.05459565128,50.04345760668447,45.71688164145602
LTE,2.961630177262291,200.07096791785557,42.41032850783523,0.4282769526511435,DAC,0.038284924785614606,5.067460317481262,20234.975769217403,41.46803325452386,47.157551548645664
HTE,1.5125566733618876,812.8348785791468,752.2719734522024,0.5283294886974563,cement,0.05579562684624804,5.108027562624765,7492.59169415633,47.16678841634143,38.648640068704196
HTE,1.4604737174297764,882.8610378913863,743.1819790267954,0.5297673418824935,bioethanol,0.05567732302045262,5.051842098272868,7834.1039349895955,44.58621784402349,4.530723818689683
LTE,2.9511787066028874,210.94952281172996,50.83590344020239,0.44333901913279433,DAC,0.04714791385728297,4.981662003509382,18294.273214768556,42.64894345146153,46.18346302925162
LTE,3.1333336970325045,211.01796868020958,57.92954404766322,0.4172956337582816,cement,0.044731767252549695,6.038026702282735,19405.499928373483,39.02237318081957,36.331714161831385
HTE,1.4348090665897983,736.4853295989371,747.6938428545229,0.548207156223165,cement,0.043949144345876746,5.67051452649638,7368.111049159077,47.28707604031209,44.14103461526154
HTE,1.5309436515061,798.3654262271705,747.3986946744017,0.5174250872001718,DAC,0.0415812382444764,5.404266193354416,7623.306077908083,45.988595403354324,33.97792693983121
HTE,1.5222889311816779,883.1574723280282,755.1591288655422,0.5035249591909124,cement,0.014902279309108016,5.0893490225119296,8464.5191658117,40.534898421684495,30.67797719047264
HTE,1.5304361309512815,785.7766962531949,734.5174497687517,0.5137823392743475,DAC,0.035720913728324075,5.388184727323496,8538.165048121506,45.429609901933546,39.92926439495833
HTE,1.4900911840992093,786.9109974337906,751.8010530069942,0.5449365947547129,cement,0.06544300889801567,4.665501515723725,7470.494261571213,47.53968631725136,53.0453246122535
LTE,2.996342710984433,186.26150886100464,52.35457199926363,0.451800253173327,cement,0.06402260483385429,5.247218715881541,18994.54292815061,41.999555777207036,42.8268022657322
HTE,1.501489769696357,705.2740110627999,734.5455402211767,0.48787116762889265,NGCC,0.01866586177153389,5.056673206715222,8115.46934125525,45.459205687588884,37.91028196397893
LTE,2.8876891677303607,210.10449097852864,44.501877153398794,0.4869965900363262,bioethanol,0.022100196067272503,3.672163323697564,19876.1273790006,45.574440556571595,1.939276078603732
LTE,3.0979911346425246,213.6768510033741,42.38840401893451,0.4699994040878666,NGCC,0.018267490817236137,4.738438761120626,18911.52384314751,41.65393369321057,47.18957378303234
HTE,1.4177488413539678,860.6833010679354,755.728739574121,0.5335293985699167,bioethanol,0.047892119107165544,4.612923026721882,7498.882396064397,48.712232754551756,2.9694783136415257
LTE,2.990666732185714,194.8263436884346,56.372341795327884,0.4386829526541156,bioethanol,0.033555246469181906,5.521169276777758,18466.643109585762,39.86756471278698,2.7807473554621605
LTE,3.1714133753552263,206.3640681414263,47.60352212737349,0.47632826122498784,DAC,0.06588446006955662,4.114226652726053,19251.1952709555,46.994542208026225,33.16522846802126
LTE,3.1414995736110414,206.0555381652731,47.03133162599334,0.41218299196893377,bioethanol,0.05539548466459756,5.102606733292051,19195.763431659365,39.1737296891683,3.452175714369563
HTE,1.514162071756878,793.1568712856464,742.7002005571309,0.5069786305950479,NGCC,0.04282854249185084,4.92670701249344,7125.412099621422,43.776075704518725,33.13317275074158
LTE,2.9419613943693372,193.55691673182017,51.595664432214626,0.4364385508812866,bioethanol,0.06467235253992684,3.8898557049074896,18726.74837871318,41.64023602169146,2.515038663301646
LTE,3.061951717086341,200.35164121706245,57.28326646014445,0.48120716220163595,DAC,0.028224789185524242,5.1364052132235605,21081.762761562804,44.35333837786825,23.608896597973825
LTE,3.0164903982729014,207.16761073551035,53.427350807325496,0.47059522818537597,cement,0.01605488290410223,5.668425505920868,19584.141762178067,41.9970729153161,45.20731428550226
HTE,1.4972045240112242,767.7499543414448,754.8676392539576,0.5098603167569564,cement,0.03183840232337872,5.101934498307937,7596.844211725031,46.25370726405784,42.17557344032663
LTE,2.9055910447096553,171.85495248261367,54.790701625936975,0.45659998821118836,DAC,0.0530784067191269,4.70111745239919,20449.191255862883,39.966615036431755,35.22570843497341
LTE,3.0442018318020563,197.2658262343163,39.59116107728123,0.423869910276119,cement,0.06301799351976872,5.66185455481998,20560.67994433206,39.06325693005765,43.70451326685613
LTE,3.0815087042832445,199.31947173852063,52.457849209338775,0.4580511677581314,cement,0.06130463346198393,4.206887909724098,21029.954095958485,43.83516768656539,35.96000100415418
LTE,3.0993197106144845,176.07525098186258,38.225352238262445,0.493098922569694,bioethanol,0.046074661430678183,4.638763238281051,21500.432680095666,44.20549474546912,2.119957331502077
LTE,3.0683253619148156,190.15949332695516,52.76966763349712,0.43460391626528433,bioethanol,0.014385381901669252,4.700628156584855,19622.201831774153,38.98459818942626,3.189680472393902
LTE,2.8465814663127866,188.27283360359974,46.80176743307153,0.42054477610653174,cement,0.010555446342043704,4.624641414815374,19558.292560395454,36.64282750704772,47.98501612385155
LTE,2.870839775119701,188.79383256568153,60.69525708370544,0.40044258922400905,bioethanol,0.06665870289648991,4.748332903552662,19146.263043132072,35.87249369200295,4.028525634048201
HTE,1.5564402445404635,719.7306333249674,761.3552482187769,0.4919976008598169,NGCC,0.03068720939215882,4.371362157800918,7493.6482687651915,42.954407884846646,31.47832525248039
HTE,1.5328598488007619,798.4469261943126,750.8815345400425,0.48170506202627533,cement,0.063235888235374,5.269364084631706,7945.0054465817,41.065493509440714,26.193318543458393
HTE,1.5431784116254175,787.1749293993637,759.8896471135369,0.4955616992826774,DAC,0.029080912907961116,4.980489461430357,8123.896977791281,40.09673472031864,45.30569318350045
LTE,2.9982418109729267,210.9565353868495,51.349744418570076,0.44709013265916336,NGCC,0.047367336113497964,5.278467633617417,21749.3904773661,41.261712165601196,49.671340528532255
HTE,1.5173595512034164,877.3072025689266,743.3495840782483,0.5370900954473972,bioethanol,0.015214164302408125,5.029274810658533,7192.066949713644,46.577193291517496,1.3848000405180225
HTE,1.5444304421572623,823.3740300853724,739.359039745668,0.49546532779289276,cement,0.0633596917722678,5.176664859437061,7758.848263857843,42.97304618012507,23.167975485132906
HTE,1.454285789359189,874.87492383104,732.7401518730918,0.5145516781201269,NGCC,0.020385904791145187,5.616969469609457,7982.409070286868,45.593766927057395,35.62842256479625
HTE,1.5004943038752383,832.9726937502094,741.4402699489524,0.5021308612814939,DAC,0.02005909161698453,4.995678911231717,8648.227373326454,44.282789530235505,24.49499527242758
HTE,1.5883408152093978,728.8626588888886,748.4430790468641,0.5045632979745223,DAC,0.05768990133667862,4.72921832616267,7881.151575173211,47.66517513685473,35.546823685137625
LTE,2.924812626556122,187.64228772201884,52.32328894409608,0.4646726992131811,DAC,0.029407899661000735,4.647968034809462,20723.075347579266,40.8205761478957,33.41595885867237
HTE,1.4911768933451013,792.2478504636806,744.3174781097775,0.5034663693355471,cement,0.0464835265844554,5.014401494773425,8187.159345757472,45.44603223896251,53.31129786379152
HTE,1.5326066050628293,809.3101046233904,762.097891077955,0.5180716152033826,DAC,0.03726419137594981,4.897268833212989,8574.401085278105,45.54839186122443,31.28601106568412
LTE,2.9914436867600793,209.80935848762178,50.890025050482976,0.47304879028008273,NGCC,0.02215159780007834,4.540482088767321,20491.12903417843,43.759148539757135,49.89310350178897
LTE,3.0192992061455906,201.08555349559055,55.567458862195146,0.414647679561237,NGCC,0.05650472362653874,4.45095238841715,20521.262968748582,39.27398055942932,22.05974998767884
LTE,3.1689340942490487,185.20138812715078,51.11983723288487,0.45716493969393945,bioethanol,0.05268302577306285,4.743460478791847,19856.197034046043,38.897689429578286,4.627666580542265
LTE,3.217170794603755,207.05287364368107,47.42412306482174,0.43459934510155035,bioethanol,0.010002275091255675,4.860360951851038,19660.5198771907,37.29785302768695,1.0014189780325218
HTE,1.5363130444653064,749.672998966724,731.6373652770262,0.4996790343832095,cement,0.0527427098674642,5.183812820288716,6928.487310958345,44.43372539232394,44.990663064455525
LTE,3.09923805146839,194.88868497690817,52.09689664214469,0.48758761102329984,bioethanol,0.02811101480813237,5.5689514279936425,18270.034310138508,43.21745297430706,4.191664090169388
LTE,3.119947036308007,196.28901300960752,49.48967771983089,0.4397229794863362,bioethanol,0.035447890920628465,5.366682597595671,19442.87857683975,38.11488275038057,4.379151464773277
HTE,1.5077898090618145,841.204940339862,768.4429162969076,0.5035126273119879,DAC,0.05196764719281443,5.545518579675299,7242.630280227433,48.70542959683916,43.70560387737149
HTE,1.4443407921646063,787.4600999778447,752.4674053884863,0.4948940808116811,bioethanol,0.04333294148707114,5.229248293939596,8479.787743704705,44.32483038271898,4.521238521688632
LTE,2.8904630481391087,212.77490733110088,56.118137288006466,0.49511632120975224,NGCC,0.01772012005732468,4.607910241069553,19520.480769173788,42.673358861338144,46.3811297603377
HTE,1.475654506516511,831.0788122756005,766.5410716251607,0.4804807631211249,NGCC,0.06719563197793665,5.094229202517318,6871.7395571797315,40.66376640816865,48.377263889454525
LTE,2.959739824580701,194.26023153239487,44.92223639319964,0.4097231573579257,bioethanol,0.04031863367040276,5.615873169788512,18843.062281663282,33.90180454478941,4.506061481211672
LTE,3.0646678387457436,192.6819273233861,58.377283509121995,0.4812243752050114,NGCC,0.01764185517946337,3.6121758398431605,19820.426643447587,44.60547027501139,35.018314407393476
HTE,1.5645091248278926,836.6769058964184,756.3401181929247,0.528541043346148,bioethanol,0.03820517248525027,5.986600159802676,8523.929331625768,46.7556302088359,3.709909377608402
HTE,1.444962888429187,684.1134629045803,770.513919862821,0.49709590726666314,DAC,0.047172209552060196,4.3159955253260875,7844.954589217066,44.31049089983847,30.006134132469818
LTE,2.9662322778371952,189.48223103107946,50.62533804448787,0.4918945384301779,NGCC,0.02639580798903323,5.184796698595742,20844.976031428505,46.37165031537586,31.032180125024297
LTE,3.0525180299889403,192.50026857620713,56.30248164734628,0.4619242779235742,DAC,0.01066695365231134,5.737162886664186,19192.55477348472,39.05844284768224,59.63463464168881
LTE,3.1544016124609935,192.5301250927154,45.108858839967226,0.48181515469874936,cement,0.010485449108491609,4.847263405155396,19392.51079006936,45.5779399680519,22.852432449248234
HTE,1.4175242504860202,773.2180608488775,741.7277549283286,0.5061026531978481,DAC,0.011461963865010505,5.294512327127258,7664.919100946268,46.9258259219999,38.886908347680574
LTE,2.9305478535502814,196.9897785997144,39.31498071820335,0.4571008090705364,DAC,0.06730256227454721,4.5143797167162525,20755.302321627965,37.5509137644876,21.638963895732033
LTE,2.9308220753335927,189.28576981854536,54.21177013315991,0.46394187869489245,bioethanol,0.017490448949612894,4.363573722932058,20042.519434078196,42.829311686965866,1.1504526667835742
HTE,1.4761172281673558,718.1844291852868,754.9926941476842,0.5021615266775651,DAC,0.026519799633801924,5.560031454737564,7692.238522772183,44.383513051828444,59.176988166187364
HTE,1.5046111682706838,766.3854005319508,758.0467204808342,0.4856680220049256,bioethanol,0.021446512358347727,5.770555423035059,8087.6217886863415,43.73818321542218,3.6402930243215654
LTE,2.9874592166920073,190.16592230418624,39.778019332208316,0.471532576447444,cement,0.016478315009946707,4.884737368842772,19798.631965324155,43.55732454822322,35.777972627224464
LTE,2.804746734932528,184.8893788585058,48.22513151827665,0.42028936094316777,cement,0.01686212093808703,4.785918396777117,19504.508812303353,39.049463675896284,42.75439669215747
HTE,1.5535476886490442,802.1767245426242,783.0822789953802,0.5465942228334028,NGCC,0.026602257787347414,4.734559330641944,8585.376165870468,52.05673218983463,33.87512004138388
HTE,1.552816899073761,762.3693062206397,755.724337093988,0.5055525108262666,cement,0.0653221430252638,5.368307880559561,7242.9840235763,44.1664123935939,58.90861473410311
HTE,1.4951915826800959,798.8089708438987,759.8027207739492,0.5067088785636104,DAC,0.042442958994398046,4.813561829592207,7553.326441353348,44.494462109220564,41.789768359886565
LTE,2.93451458373966,211.26860930246525,49.64180471633468,0.4402190142787683,cement,0.05557031526969322,3.8487526878617566,20000.196008107418,41.106468857251215,26.78787150508199
LTE,3.1728679598549445,192.5662540575444,45.63506868687881,0.4022847110887146,bioethanol,0.06362983522087697,5.234343603694465,17613.629756705726,38.00498658712853,4.43784715986496
HTE,1.3891980051555177,860.4103934404218,734.9240130445061,0.49713623829128767,NGCC,0.030978873278274185,4.5724533102386244,7731.946807265969,43.842521642135345,26.755357115883264
LTE,3.037654783533486,207.10709022329021,43.60874191724471,0.42533330372159206,bioethanol,0.011765267299216666,5.020607145892716,19822.959551493575,40.548827982272726,2.3386544551125987
HTE,1.5793931760585067,851.8200999699775,757.7654180539803,0.4999142911528782,DAC,0.05103939715114437,4.553051813646169,8484.07824163869,44.65398106728119,41.59824382988804
HTE,1.506446506726803,762.2480083281679,721.2946142187847,0.5376636037392304,NGCC,0.01986841634429034,4.983847332866799,8533.398674755257,50.95827908548695,33.123867841471196
HTE,1.4819590066763775,835.2568233414697,736.9954833929728,0.49376246212406644,DAC,0.06813717313466677,4.70180726712388,7648.316778095203,42.643151004718824,51.55130438600188
HTE,1.5581144280328973,678.841700401147,744.3211893308516,0.5215855469880344,cement,0.03259732646576776,5.107594889329611,7628.248383883826,47.106961690642564,51.61551935643338
